2011-03-21,1129.45236
2011-03-22,1125.53482
2011-03-23,1128.7561
2011-03-24,1139.55078
2011-03-25,1143.03291
2011-03-28,1140.2473400000001
2011-03-29,1147.90817
2011-03-30,1155.83023
2011-03-31,1154.263
2011-04-01,1159.13803
2011-04-04,1160.0956
2011-04-05,1159.92172
2011-04-06,1163.5781100000002
2011-04-07,1160.61806
2011-04-08,1156.61362
2011-04-11,1153.1317099999999
2011-04-12,1144.51279
2011-04-13,1144.4258899999998
2011-04-14,1145.2962499999999
2011-04-15,1149.47517
2011-04-18,1136.59096
2011-04-19,1143.12004
2011-04-20,1158.703
2011-04-21,1164.62273
2011-04-25,1163.40393
2011-04-26,1173.4152199999999
2011-04-27,1181.0759699999999
2011-04-28,1184.90646
2011-04-29,1187.69234
2011-05-02,1185.86433
2011-05-03,1181.59859
2011-05-04,1173.76343
2011-05-05,1163.14247
2011-05-06,1168.2791100000002
2011-05-09,1172.8056299999998
2011-05-10,1182.8171499999999
2011-05-11,1170.36842
2011-05-12,1175.93994
2011-05-13,1166.8862199999999
2011-05-16,1159.48624
2011-05-17,1159.31259
2011-05-18,1169.67194
2011-05-19,1172.45758
2011-05-20,1163.14247
2011-05-23,1149.6491999999998
2011-05-24,1148.69156
2011-05-25,1152.5222800000001
2011-05-26,1157.83241
2011-05-27,1162.27226
2011-05-31,1174.3727099999999
2011-06-01,1147.9953
2011-06-02,1146.7761999999998
2011-06-03,1135.3723899999998
2011-06-06,1123.3586899999998
2011-06-07,1122.66228
2011-06-08,1117.9612
2011-06-09,1126.49239
2011-06-10,1110.8226
2011-06-13,1111.69319
2011-06-14,1125.79597
2011-06-15,1105.77347
2011-06-16,1108.21114
2011-06-17,1111.5181699999998
2011-06-20,1117.20474
2011-06-21,1132.51495
2011-06-22,1125.69084
2011-06-23,1122.45399
2011-06-24,1109.41841
2011-06-27,1119.30435
2011-06-28,1133.91464
2011-06-29,1143.62595
2011-06-30,1154.56146
2011-07-01,1171.62117
2011-07-05,1170.65872
2011-07-06,1172.05879
2011-07-07,1184.2195100000001
2011-07-08,1175.82085
2011-07-11,1154.56146
2011-07-12,1149.57481
2011-07-13,1153.424
2011-07-14,1145.4628799999998
2011-07-15,1152.11166
2011-07-18,1142.66319
2011-07-19,1161.21048
2011-07-20,1160.51033
2011-07-21,1176.60812
2011-07-22,1177.39548
2011-07-25,1170.83397
2011-07-26,1166.45966
2011-07-27,1142.57568
2011-07-28,1139.2511
2011-07-29,1131.4650000000001
2011-08-01,1126.65321
2011-08-02,1097.87003
2011-08-03,1103.8192
2011-08-04,1052.11472
2011-08-05,1050.53986
2011-08-08,982.1254
2011-08-09,1027.7934300000002
2011-08-10,982.38785
2011-08-11,1026.48094
2011-08-12,1033.39241
2011-08-15,1055.26421
2011-08-16,1046.25305
2011-08-17,1046.95282
2011-08-18,1001.8096899999999
2011-08-19,985.44983
2011-08-22,986.23734
2011-08-23,1018.69461
2011-08-24,1033.04245
2011-08-25,1017.29469
2011-08-26,1032.08
2011-08-29,1061.7382
2011-08-30,1064.53773
2011-08-31,1069.2620100000001
2011-09-01,1058.06374
2011-09-02,1031.03012
2011-09-06,1023.50639
2011-09-07,1052.3770900000002
2011-09-08,1041.44127
2011-09-09,1014.14536
2011-09-12,1020.70686
2011-09-13,1030.0681299999999
2011-09-14,1044.32831
2011-09-15,1062.3503899999998
2011-09-16,1068.6381499999998
2011-09-19,1057.99751
2011-09-20,1056.76628
2011-09-21,1025.63576
2011-09-22,992.4826
2011-09-23,998.46245
2011-09-26,1022.2062700000001
2011-09-27,1033.63838
2011-09-28,1012.53288
2011-09-29,1020.5352800000001
2011-09-30,995.03304
2011-10-03,966.71661
2011-10-04,987.9098499999999
2011-10-05,1006.2014
2011-10-06,1024.40483
2011-10-07,1017.5456199999999
2011-10-10,1051.5778400000002
2011-10-11,1052.63329
2011-10-12,1061.8668400000001
2011-10-13,1059.75647
2011-10-14,1077.8717
2011-10-17,1057.2940800000001
2011-10-18,1077.95975
2011-10-19,1065.2084399999999
2011-10-20,1069.8694600000001
2011-10-21,1090.18333
2011-10-24,1103.5501100000001
2011-10-25,1082.09282
2011-10-26,1093.0854
2011-10-27,1131.16302
2011-10-28,1130.8991999999998
2011-10-31,1103.638
2011-11-01,1072.8593400000002
2011-11-02,1090.35904
2011-11-03,1110.23354
2011-11-04,1103.46207
2011-11-07,1110.32112
2011-11-08,1124.56726
2011-11-09,1083.06007
2011-11-10,1093.26118
2011-11-11,1113.83904
2011-11-14,1103.28621
2011-11-15,1108.7383300000001
2011-11-16,1091.15059
2011-11-17,1073.82668
2011-11-18,1072.6834099999999
2011-11-21,1052.28149
2011-11-22,1048.14835
2011-11-23,1025.02045
2011-11-25,1023.08548
2011-11-28,1052.72118
2011-11-29,1055.71121
2011-11-30,1099.15306
2011-12-01,1098.97705
2011-12-02,1098.0101
2011-12-05,1109.96956
2011-12-06,1110.32112
2011-12-07,1114.45457
2011-12-08,1090.0073200000002
2011-12-09,1108.47473
2011-12-12,1092.29385
2011-12-13,1082.09282
2011-12-14,1070.57289
2011-12-15,1074.44229
2011-12-16,1076.03516
2011-12-19,1064.53033
2011-12-20,1096.7435500000001
2011-12-21,1098.86742
2011-12-22,1108.60207
2011-12-23,1118.51372
2011-12-27,1119.3988
2011-12-28,1104.7081
2011-12-29,1116.1241100000002
2011-12-30,1110.63759
2012-01-03,1128.33694
2012-01-04,1130.10681
2012-01-05,1133.11546
2012-01-06,1130.19524
2012-01-09,1132.93869
2012-01-10,1142.76176
2012-01-11,1143.38127
2012-01-12,1146.1248
2012-01-13,1140.1954700000001
2012-01-17,1144.62029
2012-01-18,1157.27539
2012-01-19,1163.38188
2012-01-20,1167.71782
2012-01-23,1164.70909
2012-01-24,1163.38188
2012-01-25,1173.11623
2012-01-26,1167.09892
2012-01-27,1166.56761
2012-01-30,1162.58484
2012-01-31,1162.1428700000001
2012-02-01,1172.3198700000003
2012-02-02,1174.17824
2012-02-03,1190.63843
2012-02-06,1189.8423799999998
2012-02-07,1192.8511
2012-02-08,1196.39114
2012-02-09,1197.89551
2012-02-10,1189.0461
2012-02-13,1197.89551
2012-02-14,1196.39114
2012-02-15,1190.81581
2012-02-16,1204.00162
2012-02-17,1207.18758
2012-02-21,1207.71873
2012-02-22,1203.82507
2012-02-23,1209.13467
2012-02-24,1211.78917
2012-02-27,1213.82492
2012-02-28,1217.3644299999999
2012-02-29,1212.58606
2012-03-01,1218.86948
2012-03-02,1215.15213
2012-03-05,1210.1965300000002
2012-03-06,1192.49702
2012-03-07,1200.81566
2012-03-08,1212.7626799999998
2012-03-09,1217.45308
2012-03-12,1217.54181
2012-03-13,1239.48898
2012-03-14,1238.16177
2012-03-15,1245.32974
2012-03-16,1247.0540600000002
2012-03-19,1251.94298
2012-03-20,1248.2989499999999
2012-03-21,1246.25458
2012-03-22,1237.27676
2012-03-23,1241.27655
2012-03-26,1258.69797
2012-03-27,1254.78706
2012-03-28,1248.5656000000001
2012-03-29,1246.43227
2012-03-30,1251.58745
2012-04-02,1260.74272
2012-04-03,1255.5871599999998
2012-04-04,1243.14293
2012-04-05,1242.5211299999999
2012-04-09,1228.56613
2012-04-10,1207.94472
2012-04-11,1217.7223999999999
2012-04-12,1233.63235
2012-04-13,1218.96675
2012-04-16,1218.1666599999999
2012-04-17,1236.2101699999998
2012-04-18,1232.03285
2012-04-19,1224.12201
2012-04-20,1226.16653
2012-04-23,1215.85587
2012-04-24,1220.4779099999998
2012-04-25,1237.18803
2012-04-26,1245.81017
2012-04-27,1247.85423
2012-04-30,1243.23227
2012-05-01,1250.96504
